   4.7000000000000002       0.24294027383207070        1303.1678720728985      -0.97614984217171719        367.52404656871659     
   4.6799999999999997       0.25299011994949494        1360.8110852548139      -0.99055362215909093        394.20682267306779     
   4.6600000000000001       0.26236841856060605        1428.9604871701329       -1.0055584832702020        421.21047941464286     
   4.6399999999999997       0.27651879340277780        1500.0077100841847       -1.0245464094065657        453.28392680707498     
   4.6200000000000001       0.29013406328914143        1575.1071983405448       -1.0442558238636364        494.59564846633873     
   4.5999999999999996       0.30191726246843437        1634.5829837115812       -1.0622896148989900        529.25448974818175     
   4.5800000000000001       0.31660069049873735        1693.4032535403517       -1.0836568970959597        567.07920186684748     
   4.5599999999999996       0.33179747869318182        1740.7795705620717       -1.1060569444444444        603.65815609727417     
   4.5400000000000000       0.34975359453914140        1785.1147835444269       -1.1326006549873737        651.94444165432799     
   4.5199999999999996       0.36541825678661616        1812.2827641214071       -1.1563151515151515        689.42424412498667     
   4.5000000000000000       0.38400881470959597        1848.3676164730261       -1.1854186474116162        740.06317300653302     
   4.4800000000000004       0.40278802872474745        1828.0223734006702       -1.2137489109848485        775.38092769271373     
   4.4600000000000000       0.42451966934974750        1792.3326918501284       -1.2471964251893939        812.40816866033765     
   4.4400000000000004       0.44326414535984848        1778.2713273436668       -1.2785465514520202        851.97188161650706     
   4.4199999999999999       0.46425325520833333        1710.6103662438870       -1.3127831202651514        878.27018229159148     
   4.4000000000000004       0.48326056265782830        1646.2074298928248       -1.3456791903409091        898.44127824358441     
   4.3799999999999999       0.50635119554924246        1521.0462139082731       -1.3852371922348485        909.60599639670488     
   4.3600000000000003       0.52371487136994954        1448.2545282327417       -1.4178189788510100        920.29176893006570     
   4.3399999999999999       0.54405856613005055        1312.7455144215887       -1.4552408775252526        910.95973934092706     
   4.3200000000000003       0.56206315104166671        1204.5274030794071       -1.4905319760101010        910.89967095461736     
   4.2999999999999998       0.58002416745580809        1087.9914635709936       -1.5265301925505050        895.51866028144718     
   4.2800000000000002       0.59639207702020203        985.98478059776016       -1.5611929529671718        880.59502434044191     
   4.2599999999999998       0.61089121291035353        882.75974277381863       -1.5926164062499999        861.18480093322398     
   4.2400000000000002       0.62600758759469699        803.81725752689260       -1.6276007339015151        849.32546793033850     
   4.2199999999999998       0.64121236979166663        696.69972613997811       -1.6624210227272727        818.98545358186288     
   4.2000000000000002       0.65366738873106056        630.96894935466389       -1.6932413115530303        801.67759537099312     
   4.1799999999999997       0.66655393386994954        556.45121948591066       -1.7253379971590910        777.01617754911490     
   4.1600000000000001       0.67721822127525255        521.61391884796308       -1.7541752209595960        767.17648615071607     
   4.1399999999999997       0.68799709201388892        466.00696331756569       -1.7829975220959595        742.61842710745918     
   4.1200000000000001       0.69819365530303035        418.55657171895695       -1.8111031723484849        722.06278488529699     
   4.0999999999999996       0.70793341619318184        391.08050297901730       -1.8395387705176767        711.76495503289755     
   4.0800000000000001       0.71715811237373739        361.97445193797381       -1.8666486742424242        694.88539639871863     
   4.0599999999999996       0.72648377525252528        327.43756968370042       -1.8943452099116163        672.21740529410727     
   4.0400000000000000       0.73478937421085855        304.10278488418385       -1.9198392361111112        658.73477271441197     
   4.0199999999999996       0.74303892045454545        282.92179399436264       -1.9459833570075757        645.00868403466598     
   4.0000000000000000       0.75072450284090908        266.25845845330332       -1.9705739741161616        632.94774893791327     
   3.9800000000000000       0.75827489346590904        251.42279784626564       -1.9954909485479797        624.69247112380322     
   3.9600000000000000       0.76541961805555558        232.70819020662469       -2.0191302477904038        605.07518997062687     
   3.9399999999999999       0.77237819602272728        220.60576302853596       -2.0427594381313132        596.11723862983274     
   3.9199999999999999       0.77908564551767678        206.70949202481560       -2.0658149068813132        581.89102817643800     
   3.8999999999999999       0.78532518939393936        196.95645715915211       -2.0876865767045456        574.94910091015083     
   3.8799999999999999       0.79183867582070711        185.10243156670560       -2.1106825047348483        562.35994714201115     
   3.8599999999999999       0.79757531171085860        177.13634706284927       -2.1314780145202019        554.90932336473122     
   3.8399999999999999       0.80365116792929292        166.80349665435492       -2.1535473248106061        542.45725659449647     
   3.8199999999999998       0.80929144570707068        158.29178004917819       -2.1743377367424244        531.58962510441415     
   3.7999999999999998       0.81482659801136359        151.15993653665339       -2.1950874368686870        523.18427756069480     
