   0.0000000000000000        0.0000000000000000     
   9.9999997764825821E-003  -4.2683903541670390E-003
   1.9999999552965164E-002  -8.7426829375296233E-003
   2.9999999329447746E-002  -1.3419472576349992E-002
   3.9999999105930328E-002  -1.8295011476337022E-002
   4.9999998882412910E-002  -2.3365195783202099E-002
   5.9999998658895493E-002  -2.8625551762651000E-002
   6.9999998435378075E-002  -3.4071221591974031E-002
   7.9999998211860657E-002  -3.9696948755421207E-002
   8.9999997988343239E-002  -4.5497063035587870E-002
   9.9999997764825821E-002  -5.1465465093088768E-002
  0.10999999754130840       -5.7595610626866849E-002
  0.11999999731779099       -6.3880494107565661E-002
  0.12999999709427357       -7.0312632076494228E-002
  0.13999999687075615       -7.6884046002828096E-002
  0.14999999664723873       -8.3586244691823644E-002
  0.15999999642372131       -9.0410206236972254E-002
  0.16999999620020390       -9.7346359509189434E-002
  0.17999999597668648      -0.10438456517631926     
  0.18999999575316906      -0.11151409624644092     
  0.19999999552965164      -0.11872361812868702     
  0.20999999530613422      -0.12600116820552804     
  0.21999999508261681      -0.13333413491074014     
  0.22999999485909939      -0.14070923630755874     
  0.23999999463558197      -0.14811249816182379     
  0.24999999441206455      -0.15552923150524939     
  0.25999999418854713      -0.16294400968429737     
  0.26999999396502972      -0.17034064489050282     
  0.27999999374151230      -0.17770216416849127     
  0.28999999351799488      -0.18501078489834008     
  0.29999999329447746      -0.19224788974937282     
  0.30999999307096004      -0.19939400110293407     
  0.31999999284744263      -0.20642875494217472     
  0.32999999262392521      -0.21333087420738339     
  0.33999999240040779      -0.22007814161593020     
  0.34999999217689037      -0.22664737194644186     
  0.35999999195337296      -0.23301438378740835     
  0.36999999172985554      -0.23915397075102207     
  0.37999999150633812      -0.24503987215368350     
  0.38999999128282070      -0.25064474316525881     
  0.39999999105930328      -0.25594012442985981     
  0.40999999083578587      -0.26089641116162304     
  0.41999999061226845      -0.26548282171970083     
  0.42999999038875103      -0.26966736566744232     
  0.43999999016523361      -0.27341681132153267     
  0.44999998994171619      -0.27669665279768341     
  0.45999998971819878      -0.27947107656031517     
  0.46999998949468136      -0.28170292748456016     
  0.47999998927116394      -0.28335367443982534     
  0.48999998904764652      -0.28438337540510344     
  0.49999998882412910      -0.28475064212720241     
  0.50999998860061169      -0.28441260433407983     
  0.51999998837709427      -0.28332487351652219     
  0.52999998815357685      -0.28144150629249909     
  0.53999998793005943      -0.27871496736965312     
  0.54999998770654202      -0.27509609212255826     
  0.55999998748302460      -0.27053404880259130     
  0.56999998725950718      -0.26497630039952197     
  0.57999998703598976      -0.25836856617522991     
  0.58999998681247234      -0.25065478289131216     
  0.59999998658895493      -0.24177706575374844     
  0.60999998636543751      -0.23167566909925030     
  0.61999998614192009      -0.22028894684943409     
  0.62999998591840267      -0.20755331276053149     
  0.63999998569488525      -0.19340320049798432     
  0.64999998547136784      -0.17777102356697255     
  0.65999998524785042      -0.16058713513168896     
  0.66999998502433300      -0.14177978775801531     
  0.67999998480081558      -0.12127509311616727     
  0.68999998457729816       -9.8996981681868546E-002
  0.69999998435378075       -7.4867162476689592E-002
  0.70999998413026333       -4.8805082890348038E-002
  0.71999998390674591       -2.0727888630020629E-002
  0.72999998368322849        9.4496161559359439E-003
  0.73999998345971107        4.1815008530010224E-002
  0.74999998323619366        7.6458286140910520E-002
  0.75999998301267624       0.11347190626723100     
  0.76999998278915882       0.15295082447157668     
  0.77999998256564140       0.19499253280442028     
  0.78999998234212399       0.23969709749394510     
  0.79999998211860657       0.28716719605498120     
  0.80999998189508915       0.33750815374685783     
  0.81999998167157173       0.39082797930657154     
  0.82999998144805431       0.44723739988010186     
  0.83999998122453690       0.50684989507098366     
  0.84999998100101948       0.56978173002136923     
  0.85999998077750206       0.63615198743676893     
  0.86999998055398464       0.70608259846145893     
  0.87999998033046722       0.77969837230714900     
  0.88999998010694981       0.85712702453295486     
  0.89999997988343239       0.93849920386996277     
  0.90999997965991497        1.0239485174787428     
  0.91999997943639755        1.1136115545230296     
  0.92999997921288013        1.2076279079374599     
  0.93999997898936272        1.3061401942617152     
  0.94999997876584530        1.4092940714076714     
  0.95999997854232788        1.5172382542201808     
  0.96999997831881046        1.6301245276859477     
  0.97999997809529305        1.7481077576385320     
  0.98999997787177563        1.8713458988008906     
  0.99999997764825821        2.0000000000000000     
