   9.9999997764825821E-003   1.9999666225209711E-002   1.9999000041709061       0.99999999999982225     
   1.9999999552965164E-002   3.9997332700525010E-002   1.9996000666735105       0.99999999999940026     
   2.9999999329447746E-002   5.9991000675645105E-002   1.9991003374163401       0.99999999999873534     
   3.9999999105930328E-002   7.9978673398237068E-002   1.9984010660438596       0.99999999999782940     
   4.9999998882412910E-002   9.9958357109875412E-002   1.9975026016323365       0.99999999999668510     
   5.9999998658895493E-002  0.11992806203833614        1.9964053922650156       0.99999999999530509     
   6.9999998435378075E-002  0.13988580338504311        1.9951099844875679       0.99999999999369371     
   7.9999998211860657E-002  0.15982960230647511        1.9936170226450407       0.99999999999185574     
   8.9999997988343239E-002  0.17975748688835616        1.9919272481018038       0.99999999998979605     
   9.9999997764825821E-002  0.19966749311146748        1.9900414983462467       0.99999999998752054     
  0.10999999754130840       0.21955766580793828        1.9879607059822295       0.99999999998503541     
  0.11999999731779099       0.23942605960689439        1.9856858976095400       0.99999999998234779     
  0.12999999709427357       0.25927073986836641        1.9832181925958436       0.99999999997946520     
  0.13999999687075615       0.27908978360438630        1.9805588017428446       0.99999999997639566     
  0.14999999664723873       0.29888128038622874        1.9777090258495906       0.99999999997314803     
  0.15999999642372131       0.31864333323678418        1.9746702541760681       0.99999999996973132     
  0.16999999620020390       0.33837405950708327        1.9714439628104263       0.99999999996615452     
  0.17999999597668648       0.35807159173602615        1.9680317129433604       0.99999999996242739     
  0.18999999575316906       0.37773407849240687        1.9644351490533527       0.99999999995855982     
  0.19999999552965164       0.39735968519836035        1.9606559970066366       0.99999999995456246     
  0.20999999530613422       0.41694659493339953        1.9566960620758929       0.99999999995044597     
  0.21999999508261681       0.43649300921825007        1.9525572268818250       0.99999999994622091     
  0.22999999485909939       0.45599714877773312        1.9482414492618827       0.99999999994189814     
  0.23999999463558197       0.47545725428198926        1.9437507600705068       0.99999999993748889     
  0.24999999441206455       0.49487158706538098        1.9390872609153658       0.99999999993300481     
  0.25999999418854713       0.51423842982245638        1.9342531218341306       0.99999999992845612     
  0.26999999396502972       0.53355608728040282        1.9292505789164045       0.99999999992385469     
  0.27999999374151230       0.55282288684746461        1.9240819318754696       0.99999999991921118     
