-597.500        0  0.00000
-592.500        0  0.00000
-587.500        0  0.00000
-582.500        0  0.00000
-577.500        0  0.00000
-572.500        0  0.00000
-567.500        0  0.00000
-562.500        0  0.00000
-557.500        0  0.00000
-552.500        0  0.00000
-547.500        0  0.00000
-542.500        0  0.00000
-537.500        0  0.00000
-532.500        0  0.00000
-527.500        0  0.00000
-522.500        0  0.00000
-517.500        0  0.00000
-512.500        0  0.00000
-507.500        0  0.00000
-502.500        0  0.00000
-497.500        0  0.00000
-492.500        0  0.00000
-487.500        0  0.00000
-482.500        0  0.00000
-477.500        0  0.00000
-472.500        0  0.00000
-467.500        0  0.00000
-462.500        0  0.00000
-457.500        0  0.00000
-452.500        1  0.00001
-447.500        0  0.00000
-442.500        0  0.00000
-437.500        0  0.00000
-432.500        0  0.00000
-427.500        0  0.00000
-422.500        0  0.00000
-417.500        1  0.00001
-412.500        0  0.00000
-407.500        1  0.00001
-402.500        1  0.00001
-397.500        0  0.00000
-392.500        1  0.00001
-387.500        2  0.00002
-382.500        1  0.00001
-377.500        0  0.00000
-372.500        5  0.00005
-367.500        2  0.00002
-362.500        3  0.00003
-357.500        4  0.00004
-352.500        5  0.00005
-347.500        7  0.00007
-342.500        6  0.00006
-337.500        5  0.00005
-332.500       12  0.00012
-327.500       13  0.00013
-322.500        6  0.00006
-317.500       17  0.00017
-312.500       14  0.00014
-307.500       19  0.00019
-302.500       15  0.00015
-297.500       32  0.00032
-292.500       23  0.00023
-287.500       32  0.00032
-282.500       31  0.00031
-277.500       51  0.00051
-272.500       31  0.00031
-267.500       63  0.00063
-262.500       46  0.00046
-257.500       73  0.00073
-252.500       60  0.00060
-247.500      118  0.00118
-242.500       82  0.00082
-237.500      142  0.00142
-232.500       99  0.00099
-227.500      165  0.00165
-222.500      133  0.00133
-217.500      214  0.00214
-212.500      176  0.00176
-207.500      269  0.00269
-202.500      209  0.00209
-197.500      318  0.00318
-192.500      224  0.00224
-187.500      397  0.00397
-182.500      325  0.00325
-177.500      502  0.00502
-172.500      368  0.00368
-167.500      561  0.00561
-162.500      407  0.00407
-157.500      650  0.00650
-152.500      493  0.00493
-147.500      787  0.00787
-142.500      597  0.00597
-137.500      913  0.00913
-132.500      636  0.00636
-127.500     1081  0.01081
-122.500      752  0.00752
-117.500     1199  0.01199
-112.500      838  0.00838
-107.500     1334  0.01334
-102.500      943  0.00943
 -97.500     1523  0.01523
 -92.500     1088  0.01088
 -87.500     1630  0.01630
 -82.500     1105  0.01105
 -77.500     1753  0.01753
 -72.500     1245  0.01245
 -67.500     1933  0.01933
 -62.500     1294  0.01294
 -57.500     2075  0.02075
 -52.500     1338  0.01338
 -47.500     2114  0.02114
 -42.500     1431  0.01431
 -37.500     2237  0.02237
 -32.500     1565  0.01565
 -27.500     2276  0.02276
 -22.500     1563  0.01563
 -17.500     2367  0.02367
 -12.500     1593  0.01593
  -7.500     2422  0.02422
  -2.500     1593  0.01593
   2.500     2475  0.02475
   7.500     1545  0.01545
  12.500     2408  0.02408
  17.500     1600  0.01600
  22.500     2234  0.02234
  27.500     1544  0.01544
  32.500     2222  0.02222
  37.500     1501  0.01501
  42.500     2159  0.02159
  47.500     1408  0.01408
  52.500     2079  0.02079
  57.500     1352  0.01352
  62.500     1964  0.01964
  67.500     1232  0.01232
  72.500     1836  0.01836
  77.500     1158  0.01158
  82.500     1656  0.01656
  87.500     1080  0.01080
  92.500     1573  0.01573
  97.500      989  0.00989
 102.500     1467  0.01467
 107.500      910  0.00910
 112.500     1296  0.01296
 117.500      778  0.00778
 122.500     1157  0.01157
 127.500      740  0.00740
 132.500     1031  0.01031
 137.500      624  0.00624
 142.500      909  0.00909
 147.500      509  0.00509
 152.500      752  0.00752
 157.500      435  0.00435
 162.500      644  0.00644
 167.500      413  0.00413
 172.500      566  0.00566
 177.500      339  0.00339
 182.500      437  0.00437
 187.500      277  0.00277
 192.500      350  0.00350
 197.500      249  0.00249
 202.500      302  0.00302
 207.500      204  0.00204
 212.500      308  0.00308
 217.500      163  0.00163
 222.500      207  0.00207
 227.500      120  0.00120
 232.500      175  0.00175
 237.500      108  0.00108
 242.500      155  0.00155
 247.500       69  0.00069
 252.500      108  0.00108
 257.500       56  0.00056
 262.500       93  0.00093
 267.500       40  0.00040
 272.500       56  0.00056
 277.500       34  0.00034
 282.500       42  0.00042
 287.500       26  0.00026
 292.500       45  0.00045
 297.500       16  0.00016
 302.500       22  0.00022
 307.500        6  0.00006
 312.500       15  0.00015
 317.500        9  0.00009
 322.500       12  0.00012
 327.500        6  0.00006
 332.500       11  0.00011
 337.500        5  0.00005
 342.500        5  0.00005
 347.500        4  0.00004
 352.500        4  0.00004
 357.500        1  0.00001
 362.500        5  0.00005
 367.500        1  0.00001
 372.500        3  0.00003
 377.500        1  0.00001
 382.500        1  0.00001
 387.500        1  0.00001
 392.500        1  0.00001
 397.500        0  0.00000
 402.500        1  0.00001
 407.500        0  0.00000
 412.500        0  0.00000
 417.500        0  0.00000
 422.500        0  0.00000
 427.500        0  0.00000
 432.500        0  0.00000
 437.500        0  0.00000
 442.500        1  0.00001
 447.500        0  0.00000
 452.500        0  0.00000
 457.500        0  0.00000
 462.500        0  0.00000
 467.500        0  0.00000
 472.500        0  0.00000
 477.500        0  0.00000
 482.500        0  0.00000
 487.500        0  0.00000
 492.500        0  0.00000
 497.500        0  0.00000
 502.500        0  0.00000
 507.500        0  0.00000
 512.500        0  0.00000
 517.500        0  0.00000
