-595.000        0  0.00000
-585.000        0  0.00000
-575.000        0  0.00000
-565.000        0  0.00000
-555.000        0  0.00000
-545.000        0  0.00000
-535.000        0  0.00000
-525.000        0  0.00000
-515.000        0  0.00000
-505.000        0  0.00000
-495.000        0  0.00000
-485.000        0  0.00000
-475.000        0  0.00000
-465.000        0  0.00000
-455.000        0  0.00000
-445.000        0  0.00000
-435.000        0  0.00000
-425.000        0  0.00000
-415.000        1  0.00010
-405.000        0  0.00000
-395.000        0  0.00000
-385.000        0  0.00000
-375.000        0  0.00000
-365.000        1  0.00010
-355.000        1  0.00010
-345.000        3  0.00030
-335.000        3  0.00030
-325.000        1  0.00010
-315.000        4  0.00040
-305.000        4  0.00040
-295.000        5  0.00050
-285.000        7  0.00070
-275.000        8  0.00080
-265.000       12  0.00120
-255.000       11  0.00110
-245.000       15  0.00150
-235.000       26  0.00260
-225.000       32  0.00320
-215.000       42  0.00420
-205.000       57  0.00570
-195.000       56  0.00560
-185.000       74  0.00740
-175.000       79  0.00790
-165.000      133  0.01330
-155.000      121  0.01210
-145.000      134  0.01340
-135.000      148  0.01480
-125.000      179  0.01790
-115.000      179  0.01790
-105.000      251  0.02510
 -95.000      274  0.02740
 -85.000      257  0.02570
 -75.000      346  0.03460
 -65.000      295  0.02950
 -55.000      319  0.03190
 -45.000      384  0.03840
 -35.000      356  0.03560
 -25.000      363  0.03630
 -15.000      362  0.03620
  -5.000      405  0.04050
   5.000      395  0.03950
  15.000      410  0.04100
  25.000      395  0.03950
  35.000      379  0.03790
  45.000      387  0.03870
  55.000      324  0.03240
  65.000      362  0.03620
  75.000      290  0.02900
  85.000      267  0.02670
  95.000      250  0.02500
 105.000      212  0.02120
 115.000      185  0.01850
 125.000      194  0.01940
 135.000      161  0.01610
 145.000      151  0.01510
 155.000      123  0.01230
 165.000      102  0.01020
 175.000       94  0.00940
 185.000       70  0.00700
 195.000       50  0.00500
 205.000       67  0.00670
 215.000       49  0.00490
 225.000       25  0.00250
 235.000       23  0.00230
 245.000       22  0.00220
 255.000       15  0.00150
 265.000       19  0.00190
 275.000        5  0.00050
 285.000        5  0.00050
 295.000        4  0.00040
 305.000        6  0.00060
 315.000        2  0.00020
 325.000        3  0.00030
 335.000        2  0.00020
 345.000        3  0.00030
 355.000        0  0.00000
 365.000        0  0.00000
 375.000        1  0.00010
 385.000        0  0.00000
 395.000        0  0.00000
 405.000        0  0.00000
 415.000        0  0.00000
 425.000        0  0.00000
 435.000        0  0.00000
 445.000        0  0.00000
 455.000        0  0.00000
 465.000        0  0.00000
 475.000        0  0.00000
 485.000        0  0.00000
 495.000        0  0.00000
 505.000        0  0.00000
 515.000        0  0.00000
 525.000        0  0.00000
 535.000        0  0.00000
 545.000        0  0.00000
 555.000        0  0.00000
 565.000        0  0.00000
 575.000        0  0.00000
 585.000        0  0.00000
 595.000        0  0.00000
