-599.000        0  0.00000
-597.000        0  0.00000
-595.000        0  0.00000
-593.000        0  0.00000
-591.000        0  0.00000
-589.000        0  0.00000
-587.000        0  0.00000
-585.000        0  0.00000
-583.000        0  0.00000
-581.000        0  0.00000
-579.000        0  0.00000
-577.000        0  0.00000
-575.000        0  0.00000
-573.000        0  0.00000
-571.000        0  0.00000
-569.000        0  0.00000
-567.000        0  0.00000
-565.000        0  0.00000
-563.000        0  0.00000
-561.000        0  0.00000
-559.000        0  0.00000
-557.000        0  0.00000
-555.000        0  0.00000
-553.000        0  0.00000
-551.000        0  0.00000
-549.000        0  0.00000
-547.000        0  0.00000
-545.000        0  0.00000
-543.000        0  0.00000
-541.000        0  0.00000
-539.000        0  0.00000
-537.000        0  0.00000
-535.000        0  0.00000
-533.000        0  0.00000
-531.000        0  0.00000
-529.000        0  0.00000
-527.000        0  0.00000
-525.000        0  0.00000
-523.000        0  0.00000
-521.000        0  0.00000
-519.000        0  0.00000
-517.000        0  0.00000
-515.000        0  0.00000
-513.000        0  0.00000
-511.000        0  0.00000
-509.000        0  0.00000
-507.000        0  0.00000
-505.000        0  0.00000
-503.000        0  0.00000
-501.000        0  0.00000
-499.000        0  0.00000
-497.000        0  0.00000
-495.000        0  0.00000
-493.000        0  0.00000
-491.000        0  0.00000
-489.000        0  0.00000
-487.000        0  0.00000
-485.000        0  0.00000
-483.000        0  0.00000
-481.000        0  0.00000
-479.000        0  0.00000
-477.000        0  0.00000
-475.000        0  0.00000
-473.000        0  0.00000
-471.000        0  0.00000
-469.000        0  0.00000
-467.000        0  0.00000
-465.000        0  0.00000
-463.000        0  0.00000
-461.000        0  0.00000
-459.000        0  0.00000
-457.000        0  0.00000
-455.000        0  0.00000
-453.000        0  0.00000
-451.000        0  0.00000
-449.000        0  0.00000
-447.000        0  0.00000
-445.000        0  0.00000
-443.000        0  0.00000
-441.000        0  0.00000
-439.000        0  0.00000
-437.000        0  0.00000
-435.000        0  0.00000
-433.000        0  0.00000
-431.000        0  0.00000
-429.000        0  0.00000
-427.000        0  0.00000
-425.000        0  0.00000
-423.000        0  0.00000
-421.000        0  0.00000
-419.000        0  0.00000
-417.000        0  0.00000
-415.000        0  0.00000
-413.000        0  0.00000
-411.000        0  0.00000
-409.000        0  0.00000
-407.000        0  0.00000
-405.000        0  0.00000
-403.000        0  0.00000
-401.000        0  0.00000
-399.000        0  0.00000
-397.000        0  0.00000
-395.000        0  0.00000
-393.000        0  0.00000
-391.000        0  0.00000
-389.000        0  0.00000
-387.000        1  0.00001
-385.000        1  0.00001
-383.000        1  0.00001
-381.000        0  0.00000
-379.000        0  0.00000
-377.000        2  0.00002
-375.000        1  0.00001
-373.000        2  0.00002
-371.000        0  0.00000
-369.000        0  0.00000
-367.000        0  0.00000
-365.000        1  0.00001
-363.000        0  0.00000
-361.000        0  0.00000
-359.000        1  0.00001
-357.000        1  0.00001
-355.000        3  0.00003
-353.000        0  0.00000
-351.000        2  0.00002
-349.000        2  0.00002
-347.000        2  0.00002
-345.000        4  0.00004
-343.000        2  0.00002
-341.000        2  0.00002
-339.000        1  0.00001
-337.000        6  0.00006
-335.000        1  0.00001
-333.000        5  0.00005
-331.000        2  0.00002
-329.000        5  0.00005
-327.000        2  0.00002
-325.000        7  0.00007
-323.000        4  0.00004
-321.000        1  0.00001
-319.000        1  0.00001
-317.000        6  0.00006
-315.000        7  0.00007
-313.000        8  0.00008
-311.000        7  0.00007
-309.000        8  0.00008
-307.000        7  0.00007
-305.000       11  0.00011
-303.000        8  0.00008
-301.000        8  0.00008
-299.000       10  0.00010
-297.000       15  0.00015
-295.000        7  0.00007
-293.000        9  0.00009
-291.000       12  0.00012
-289.000       12  0.00012
-287.000       13  0.00013
-285.000       14  0.00014
-283.000       13  0.00013
-281.000       11  0.00011
-279.000       17  0.00017
-277.000       18  0.00018
-275.000       20  0.00020
-273.000       23  0.00023
-271.000       24  0.00024
-269.000       21  0.00021
-267.000       27  0.00027
-265.000       30  0.00030
-263.000       23  0.00023
-261.000       32  0.00032
-259.000       24  0.00024
-257.000       26  0.00026
-255.000       28  0.00028
-253.000       25  0.00025
-251.000       31  0.00031
-249.000       25  0.00025
-247.000       44  0.00044
-245.000       35  0.00035
-243.000       45  0.00045
-241.000       43  0.00043
-239.000       54  0.00054
-237.000       39  0.00039
-235.000       55  0.00055
-233.000       45  0.00045
-231.000       55  0.00055
-229.000       55  0.00055
-227.000       48  0.00048
-225.000       71  0.00071
-223.000       51  0.00051
-221.000       74  0.00074
-219.000       71  0.00071
-217.000       77  0.00077
-215.000       73  0.00073
-213.000       77  0.00077
-211.000       76  0.00076
-209.000      101  0.00101
-207.000       97  0.00097
-205.000       88  0.00088
-203.000      114  0.00114
-201.000       92  0.00092
-199.000      118  0.00118
-197.000      111  0.00111
-195.000      137  0.00137
-193.000      128  0.00128
-191.000      127  0.00127
-189.000      142  0.00142
-187.000      133  0.00133
-185.000      133  0.00133
-183.000      149  0.00149
-181.000      147  0.00147
-179.000      147  0.00147
